,fov,spot_id,Antibody.secreting.B.cells,CD3+.alpha.beta.T.cells,Central.venous.LSECs,Cholangiocytes,Erthyroid.cells,Hep,Inflammatory.macrophages,Mature.B.cells,NK.like.cells,Non.inflammatory.macrophages,NotDet,Periportal.LSECs,Portal.endothelial.cells,Stellate.cells,gamma.delta.T.cells.1,tumor_1,tumor_2
1704,282,4,0,3,1,0,0,0,3,1,0,2,0,2,0,1,0,139,0
1705,282,5,0,6,0,0,0,0,4,1,0,4,0,4,1,2,0,138,0
1706,282,6,0,5,3,0,0,0,4,4,1,6,0,3,0,1,0,60,0
1707,282,7,0,4,0,0,0,0,1,0,0,1,0,2,0,0,1,133,0
1708,282,8,0,7,1,0,0,0,5,2,0,5,0,4,1,0,0,128,0
1709,282,9,2,7,4,0,0,0,2,5,0,7,0,2,1,0,0,96,1
1710,283,1,0,8,1,0,0,0,14,1,0,5,0,5,0,4,1,116,0
1711,283,2,0,4,0,0,0,0,2,0,0,5,0,1,0,0,1,121,0
1712,283,3,0,3,3,0,0,0,1,0,0,5,0,3,1,0,0,113,0
1713,283,4,0,1,0,0,0,0,4,0,0,2,0,0,0,0,0,113,0
1714,283,5,0,3,3,0,0,0,4,0,1,1,0,0,1,1,0,81,0
1715,283,6,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,116,0
1716,283,7,0,2,4,0,0,0,2,0,0,2,0,1,0,0,0,117,0
1717,283,8,0,2,2,0,0,0,1,0,0,4,0,6,0,1,0,110,0
1718,283,9,0,1,1,1,0,0,1,0,0,0,0,2,0,0,1,134,0
1719,284,1,0,2,1,0,0,0,4,0,0,4,0,2,0,1,1,132,0
1720,284,2,0,4,4,0,0,0,1,2,0,3,0,2,0,1,0,92,0
1721,284,3,0,9,2,0,0,0,1,2,0,5,0,3,0,0,0,148,0
1722,284,4,1,3,2,0,0,0,4,0,0,5,0,4,0,1,0,107,0
1723,284,5,0,3,3,0,0,0,1,0,0,3,0,5,0,2,0,77,0
1724,284,6,0,5,2,0,0,0,1,0,0,4,0,3,0,0,1,134,0
1725,284,7,0,1,1,0,0,0,0,0,0,4,0,1,0,1,0,92,0
1726,284,8,0,2,5,0,0,0,1,1,0,3,0,4,0,0,0,69,0
1727,284,9,0,5,0,0,0,0,1,1,0,6,0,1,0,0,0,83,0
1728,285,1,0,0,0,0,0,0,1,1,0,2,0,5,1,1,0,70,0
1729,285,2,1,2,0,1,0,0,3,1,0,9,0,1,0,0,0,63,0
1730,285,3,0,4,2,0,0,0,5,0,0,4,0,1,2,0,0,125,0
1731,285,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,49,0
1732,285,5,1,1,2,0,0,0,0,2,0,0,0,3,0,0,0,64,0
1733,285,6,0,2,1,0,0,0,1,2,0,0,0,4,0,0,0,126,0
1734,285,7,0,1,3,0,0,0,0,1,0,1,0,4,0,0,0,99,0
1735,285,8,0,1,0,0,0,0,4,0,0,6,0,4,0,1,1,97,0
1736,285,9,1,2,1,0,0,0,1,0,0,1,0,3,0,1,1,96,0
1737,286,1,0,0,0,0,0,0,2,0,0,3,0,6,0,1,0,90,0
1738,286,2,0,2,1,0,0,0,0,0,0,3,0,1,0,0,0,73,0
1739,286,3,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,100,0
1740,286,4,0,0,0,0,0,0,0,0,0,2,0,4,0,1,0,110,0
1741,286,5,0,1,1,0,0,0,2,2,0,3,0,8,0,2,0,103,0
1742,286,6,2,3,2,0,2,0,0,3,0,3,0,6,0,0,0,93,0
1743,286,7,0,1,1,0,0,0,3,1,0,2,0,3,0,0,1,120,0
1744,286,8,0,1,0,0,0,0,3,0,0,1,0,0,1,0,0,81,1
1745,286,9,0,4,2,0,0,0,3,0,0,2,0,6,0,1,0,121,0
1746,287,1,1,6,1,0,0,0,2,2,0,3,0,7,0,4,1,144,0
1747,287,2,1,3,1,0,0,0,7,2,0,2,0,6,1,1,0,94,0
1748,287,3,0,1,2,0,0,0,4,1,0,6,0,3,1,1,0,139,0
1749,287,4,2,6,0,0,0,0,9,7,0,2,0,2,0,6,0,107,0
1750,287,5,0,5,0,0,0,0,2,1,0,1,0,4,0,2,0,104,0
1751,287,6,0,1,0,0,0,0,1,0,0,2,0,3,0,0,0,116,1
1752,287,7,0,2,0,1,0,0,2,1,0,2,0,0,0,0,0,79,56
1753,287,8,0,1,0,2,0,0,2,1,0,0,0,0,0,0,0,37,60
1754,287,9,0,2,1,0,0,0,0,0,0,1,0,1,1,1,0,74,52
1755,288,1,0,1,0,1,0,0,1,0,0,2,0,1,0,0,0,102,12
1756,288,2,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,68,48
1757,288,3,0,3,0,0,0,0,1,1,0,0,0,1,0,1,0,69,66
1758,288,4,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,127,97
1759,288,5,0,4,0,0,0,0,2,0,0,1,0,1,0,0,0,78,34
1760,288,6,0,2,0,2,0,0,4,0,0,1,0,2,2,1,0,68,46
1761,288,7,0,2,0,0,0,0,1,0,0,1,0,2,0,1,0,122,70
1762,288,8,0,4,0,0,0,0,1,0,0,0,0,3,3,1,0,120,5
1763,288,9,0,2,0,0,0,0,1,0,0,1,0,2,0,2,0,99,5
1764,289,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,112,4
1765,289,2,0,4,1,0,0,0,2,0,0,1,0,1,0,0,0,111,2
1766,289,3,0,4,1,0,0,0,5,0,0,0,0,2,1,0,0,115,18
1767,289,4,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,114,0
1768,289,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,98,0
1769,289,6,0,1,0,0,0,0,0,1,0,1,0,2,1,1,0,122,1
1770,289,7,0,3,0,0,0,0,1,0,0,1,0,3,0,1,1,104,11
1771,289,8,1,4,0,1,0,0,0,1,0,0,0,3,1,1,0,69,19
1772,289,9,1,8,1,0,0,0,6,3,1,2,0,4,1,1,0,121,5
1773,28,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,123,0
1774,28,2,0,0,0,0,0,0,0,0,0,2,0,4,0,5,0,107,0
1775,28,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,111,0
1776,28,4,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,78,27
1777,28,5,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,54,39
1778,28,6,0,1,0,0,0,0,1,1,0,0,0,0,0,4,0,85,26
1779,28,7,1,2,0,0,0,0,0,2,0,0,0,2,0,0,0,76,68
1780,28,8,0,1,1,3,0,0,0,0,0,0,0,0,0,4,0,42,72
1781,28,9,0,3,0,3,0,0,2,0,0,0,0,1,0,0,0,25,117
1782,290,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61,56
1783,290,2,0,5,1,1,0,0,1,0,0,2,0,2,1,2,0,73,43
1784,290,3,0,6,2,0,0,0,1,0,0,0,0,2,1,1,0,42,59
1785,290,4,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,87,0
1786,290,5,0,0,2,0,0,0,1,0,0,4,0,2,0,0,0,133,0
1787,290,6,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,89,5
1788,290,7,0,2,0,0,0,0,0,1,0,3,0,2,0,0,0,86,1
1789,290,8,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,98,0
1790,290,9,0,1,0,0,0,0,2,0,0,3,0,1,0,1,0,95,0
1791,291,1,0,0,0,0,0,0,3,1,0,0,0,3,1,0,0,133,1
1792,291,2,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,133,0
1793,291,3,0,3,0,0,0,0,2,2,0,1,0,4,1,1,0,130,0
1794,291,4,6,3,2,0,0,0,1,2,0,0,0,2,0,2,0,128,0
1795,291,5,0,1,0,0,0,0,0,0,0,2,0,2,0,1,0,124,0
1796,291,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0
1797,291,7,0,5,1,0,1,0,5,0,0,6,0,1,1,2,0,116,0
1798,291,8,0,8,2,0,0,0,1,3,1,1,0,5,0,1,0,134,0
1799,291,9,0,4,0,0,0,0,3,0,0,3,0,3,1,1,0,124,0
1800,292,1,0,1,0,0,0,0,4,2,0,10,0,1,0,0,0,116,2
1801,292,2,1,3,2,0,0,0,2,1,0,1,0,3,0,1,1,97,9
1802,292,3,0,5,0,0,0,0,1,0,0,1,0,4,1,1,0,97,1
1803,292,4,2,4,0,0,0,0,1,1,0,0,0,4,0,0,0,129,0
1804,292,5,1,5,1,0,0,0,3,1,0,8,0,4,1,2,0,149,0
1805,292,6,2,5,0,0,0,0,5,2,0,2,0,4,0,4,0,130,8
1806,292,7,0,2,0,0,0,0,2,2,0,0,0,5,0,1,0,174,0
1807,292,8,0,9,3,0,0,0,2,1,0,4,0,10,2,3,0,188,0
1808,292,9,0,5,3,0,0,0,5,2,0,5,0,3,0,3,0,177,0
1809,294,1,1,11,0,0,0,0,5,8,0,1,0,4,0,9,0,64,30
1810,294,2,0,4,0,3,0,0,6,0,0,1,0,1,0,2,0,25,50
1811,294,3,0,5,0,1,0,0,11,2,2,3,1,5,0,8,0,53,36
1812,294,4,0,3,0,0,0,0,1,3,1,0,0,0,0,0,0,67,13
1813,294,5,1,5,0,1,0,0,1,4,1,0,0,4,1,2,0,64,24
1814,294,6,0,11,1,0,0,0,2,1,0,0,0,3,0,2,0,94,17
1815,294,7,0,5,0,0,1,0,5,0,1,1,0,3,0,1,0,22,29
1816,294,8,0,2,1,0,0,0,4,1,1,3,0,4,0,0,0,66,32
1817,294,9,2,4,1,0,0,0,2,1,0,1,0,0,0,0,0,63,71
1818,295,1,0,3,0,0,0,0,4,3,0,2,0,2,0,2,1,71,14
1819,295,2,0,6,0,0,0,0,4,4,1,2,0,3,1,3,0,95,2
1820,295,3,0,5,0,0,0,0,6,1,0,1,0,4,2,3,0,87,16
1821,295,4,0,8,1,1,1,0,2,1,1,2,0,11,0,2,0,129,0
1822,295,5,0,3,1,0,0,0,4,1,0,0,0,6,0,3,0,88,28
1823,295,6,0,8,2,0,0,0,9,9,0,7,0,17,1,3,0,127,0
1824,295,7,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,119,1
1825,295,8,0,6,1,1,0,0,0,2,0,0,0,1,0,1,0,40,59
1826,295,9,1,9,4,0,0,0,1,0,0,3,0,3,0,8,1,85,49
1827,296,1,1,1,0,0,1,0,1,3,0,2,0,3,0,0,0,98,2
1828,296,2,0,1,0,0,0,0,2,1,0,0,0,1,0,1,0,58,39
1829,296,3,0,9,2,0,0,0,5,5,1,2,0,4,0,6,0,67,29
1830,296,4,0,3,2,0,0,0,5,8,0,3,0,9,1,1,0,67,25
1831,296,5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,46,16
1832,296,6,1,9,1,0,0,0,6,5,0,1,0,9,0,4,0,106,6
1833,296,7,1,11,1,0,0,0,5,1,0,4,0,9,0,0,0,123,4
1834,296,8,1,12,0,0,0,0,8,3,1,5,0,10,1,3,0,131,0
1835,296,9,0,2,1,0,0,0,3,1,0,1,0,9,0,1,0,141,0
1836,297,1,0,6,1,0,0,0,5,4,0,2,0,3,1,3,1,166,0
1837,297,2,0,1,1,0,0,0,5,0,0,1,0,3,1,0,0,163,2
1838,297,3,0,4,0,0,0,0,1,0,0,1,0,3,0,2,0,181,0
1839,297,4,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,160,2
1840,297,5,0,7,0,1,0,0,3,2,1,2,0,3,0,0,0,143,3
1841,297,6,0,5,0,0,0,0,3,0,0,1,0,4,0,0,0,158,7
1842,297,7,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,15,0
1843,297,8,0,1,0,0,0,0,3,2,0,2,0,1,0,0,0,82,0
1844,297,9,0,4,2,0,1,0,3,1,0,3,0,2,0,0,0,180,0
1845,298,1,0,5,1,0,0,0,2,2,0,4,0,3,1,0,0,139,0
1846,298,2,0,6,0,0,0,0,2,1,0,1,0,2,0,0,0,61,3
1847,298,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27,0
1848,298,4,0,5,1,0,0,0,3,0,0,1,0,3,1,3,0,197,0
1849,298,5,0,6,3,0,0,0,3,0,0,2,0,4,0,3,0,174,0
1850,298,6,0,0,0,0,0,0,1,3,0,0,0,3,0,1,0,125,29
1851,298,7,0,2,0,0,0,0,3,1,0,3,0,2,0,0,0,144,0
1852,298,8,1,6,0,0,0,0,7,0,0,2,0,3,0,3,0,158,16
1853,298,9,0,6,3,1,0,0,3,3,0,4,0,2,2,1,0,106,17
1854,29,1,1,1,1,0,0,0,2,0,0,1,0,1,1,4,0,130,3
1855,29,2,0,2,0,0,0,0,2,1,0,0,0,2,0,2,0,121,18
1856,29,3,0,3,2,0,0,0,6,0,0,0,0,0,0,0,0,48,62
1857,29,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,122,11
1858,29,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,75,25
1859,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61,78
1860,29,7,0,5,1,0,0,0,3,0,0,2,0,5,0,7,0,127,9
1861,29,8,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,139,2
1862,29,9,0,3,0,0,0,0,1,0,0,0,0,1,1,1,0,77,15
1863,300,1,0,3,1,0,0,0,3,1,0,5,0,1,2,0,0,84,0
1864,300,2,0,0,0,0,0,2,4,2,1,3,0,0,0,1,0,177,0
1865,300,3,0,2,2,1,0,0,1,3,0,0,0,3,3,2,0,138,0
1866,300,4,0,2,1,0,0,0,2,1,0,6,0,0,0,0,0,106,0
1867,300,5,0,3,3,0,0,0,8,2,0,6,0,4,0,0,0,129,0
1868,300,6,0,7,1,0,0,0,2,1,2,3,0,1,0,1,0,139,0
1869,300,7,0,3,1,0,0,0,3,1,0,5,0,3,1,1,0,105,1
1870,300,8,0,2,0,0,1,0,6,1,0,7,0,4,2,0,0,100,0
1871,300,9,0,3,1,0,0,0,2,0,0,4,0,3,1,1,0,131,0
1872,301,1,0,4,1,0,0,0,3,1,0,2,0,4,2,0,0,136,0
1873,301,2,1,7,3,0,0,0,4,3,0,5,0,2,0,0,1,97,0
1874,301,3,0,3,1,0,0,0,2,1,0,3,0,6,1,0,1,126,0
1875,301,4,0,4,2,0,0,0,0,1,0,3,0,3,3,0,1,144,0
1876,301,5,0,3,1,0,0,0,5,1,0,6,0,1,1,1,0,97,0
1877,301,6,0,4,0,0,0,0,3,2,0,3,0,5,0,0,1,115,0
1878,301,7,0,3,0,0,0,0,1,0,0,4,0,1,1,0,0,105,0
1879,301,8,0,4,1,0,0,0,5,1,0,8,0,1,0,2,0,90,0
1880,301,9,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,110,0
1881,302,1,2,1,2,0,0,0,0,0,0,1,0,2,1,2,0,141,0
1882,302,2,1,3,1,0,0,0,1,3,0,10,0,5,2,0,0,121,0
1883,302,3,0,1,2,0,0,0,8,2,0,1,0,1,0,0,0,117,0
1884,302,4,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,114,0
1885,302,5,0,6,0,0,1,0,1,0,0,4,0,4,0,1,0,113,0
1886,302,6,0,2,0,0,0,0,0,0,0,6,0,1,0,0,0,120,0
1887,302,7,0,1,1,0,0,0,1,0,0,3,0,8,0,3,0,105,0
1888,302,8,0,3,4,0,0,0,1,0,0,6,0,5,0,0,0,123,0
1889,302,9,0,2,0,0,0,0,1,2,0,4,0,2,1,2,0,128,0
1890,303,1,0,2,1,0,0,0,2,2,0,7,0,9,1,2,0,102,0
1891,303,2,0,0,1,0,0,0,1,0,0,2,0,5,0,1,0,114,0
1892,303,3,0,3,1,0,0,0,1,0,0,6,0,6,2,0,0,134,0
1893,303,4,0,5,3,0,0,0,4,1,0,1,0,6,0,0,0,88,0
1894,303,5,0,7,1,0,0,0,3,1,0,4,0,6,1,0,0,83,0
1895,303,6,0,1,0,0,0,0,2,2,1,5,0,4,1,1,0,150,0
1896,303,7,0,3,0,0,0,0,1,0,0,5,0,6,0,1,0,87,0
1897,303,8,0,2,0,0,0,0,0,3,0,3,0,6,0,0,0,129,0
1898,303,9,0,2,0,0,0,0,1,1,0,5,0,2,1,0,1,156,0
1899,304,1,0,2,0,0,0,0,1,0,0,3,0,7,0,0,0,144,0
1900,304,2,0,3,1,0,0,0,1,0,0,3,0,3,0,1,0,123,0
1901,304,3,0,2,0,0,0,0,5,1,0,2,0,5,0,0,0,157,0
1902,304,4,0,2,1,0,0,0,1,0,0,0,0,7,0,2,1,124,0
1903,304,5,0,3,1,0,0,0,2,0,0,2,0,2,1,0,0,105,0
1904,304,6,0,4,3,0,0,0,4,0,0,2,0,6,0,0,0,144,0
1905,304,7,0,1,0,0,0,0,0,0,0,4,0,3,0,1,0,165,0
1906,304,8,0,4,0,0,0,0,1,0,0,4,0,6,0,0,0,127,0
1907,304,9,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,123,1
1908,305,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,159,0
1909,305,2,0,1,1,0,0,0,1,0,0,1,0,2,1,0,0,122,0
1910,305,3,0,2,0,0,0,0,0,1,0,1,0,1,0,2,0,125,3
1911,305,4,0,2,0,0,0,0,0,0,0,1,0,3,0,1,0,134,0
1912,305,5,3,9,0,0,0,0,3,4,0,2,0,3,0,3,0,107,0
1913,305,6,0,9,0,0,0,0,2,6,0,2,0,6,0,5,0,112,0
1914,305,7,1,3,0,0,0,0,4,1,0,0,0,4,3,1,0,93,31
1915,305,8,4,6,0,1,0,0,7,1,0,3,0,8,0,5,1,69,9
1916,305,9,0,6,0,1,0,0,5,4,0,0,0,4,0,3,0,94,0
1917,306,1,1,6,0,3,0,0,2,2,0,0,0,2,0,3,0,52,61
1918,306,2,0,5,0,1,0,0,3,2,0,1,0,5,2,3,1,52,18
1919,306,3,2,4,0,0,0,0,8,1,0,2,0,4,1,11,0,64,3
1920,306,4,0,1,0,0,0,0,4,1,0,1,0,0,0,1,0,84,25
1921,306,5,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,58,23
1922,306,6,1,5,0,1,0,0,11,0,1,0,0,0,0,1,0,49,36
1923,306,7,0,5,0,0,0,0,1,1,0,4,0,1,0,0,1,88,24
1924,306,8,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,54,24
1925,306,9,0,4,0,0,0,0,0,0,0,0,0,2,0,3,0,98,15
1926,307,1,0,3,0,0,0,0,4,0,0,0,0,4,0,0,1,91,0
1927,307,2,0,1,1,0,0,0,4,0,0,1,0,1,0,0,0,92,2
1928,307,3,0,10,0,0,0,0,5,0,2,3,0,3,0,1,0,115,2
1929,307,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,113,0
1930,307,5,0,3,0,0,0,0,2,0,0,2,0,0,0,1,0,115,0
1931,307,6,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,123,5
1932,307,7,0,1,1,0,0,0,1,0,0,0,0,3,0,0,0,153,0
1933,307,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,111,1
1934,307,9,0,4,2,0,0,0,0,0,0,0,0,9,0,0,0,134,3
1935,308,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,112,10
1936,308,2,0,2,1,1,0,0,0,0,0,0,0,1,0,1,0,112,0
1937,308,3,0,3,0,0,0,0,1,1,2,1,0,0,0,0,0,146,11
1938,308,4,0,4,0,0,2,0,1,2,0,0,0,3,1,1,1,116,0
1939,308,5,0,1,0,0,0,0,4,0,0,2,0,2,0,0,0,109,9
1940,308,6,1,1,0,0,0,0,2,1,0,0,0,2,1,0,0,88,16
1941,308,7,0,2,0,0,0,0,4,1,1,2,0,3,0,1,0,139,2
1942,308,8,0,2,1,0,0,0,4,0,0,0,0,0,0,1,0,50,57
1943,308,9,3,6,2,0,0,0,8,7,0,1,0,4,0,2,0,149,6
1944,309,1,0,4,1,0,0,0,3,2,0,2,0,2,0,4,0,182,1
1945,309,2,0,5,0,0,0,0,5,0,0,3,0,4,0,1,0,124,4
1946,309,3,1,5,1,0,0,0,5,6,0,4,0,3,1,1,0,129,1
1947,309,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,138,5
1948,309,5,9,5,1,0,0,0,10,4,0,1,0,6,0,1,0,106,3
1949,309,6,0,3,0,0,0,0,8,6,0,3,0,6,0,4,0,124,1
1950,309,7,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,146,2
1951,309,8,2,4,0,1,0,0,1,1,0,2,0,1,0,0,0,99,25
1952,309,9,0,6,0,0,0,0,6,2,0,1,0,2,1,0,0,85,5
1953,30,1,0,0,1,0,0,0,1,0,0,1,0,4,0,2,0,30,96
1954,30,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,102,31
1955,30,3,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,14,48
1956,30,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,30,43
1957,30,5,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,9,25
1958,30,6,0,4,0,1,0,0,0,0,0,0,0,1,1,1,0,17,77
1959,30,7,0,3,0,0,0,0,1,2,0,1,0,0,0,0,0,8,1
1960,30,8,0,2,1,0,0,0,2,5,3,0,0,0,0,1,0,47,7
1961,30,9,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,74,36
1962,310,1,0,4,0,0,0,0,7,2,0,2,0,3,1,4,0,92,23
1963,310,2,0,3,0,0,0,0,2,1,0,2,0,2,0,0,0,59,46
1964,310,3,0,16,1,0,0,0,14,3,2,2,0,7,0,3,0,78,0
1965,310,4,0,11,1,1,0,0,9,2,0,1,0,7,2,13,0,75,7
1966,310,5,0,22,0,0,0,0,4,1,1,0,0,6,0,9,0,67,2
1967,310,6,1,6,0,0,0,0,4,2,0,1,0,5,3,4,0,92,0
1968,310,7,1,10,2,0,0,0,2,1,0,3,0,8,2,3,0,102,5
1969,310,8,0,3,0,0,0,0,4,1,0,5,0,3,0,3,0,109,15
1970,310,9,0,5,0,0,0,0,9,1,0,3,0,3,0,2,0,153,0
1971,311,1,0,6,0,0,0,0,9,2,0,1,0,8,0,4,0,116,0
1972,311,2,0,9,0,0,0,0,9,2,0,8,0,5,0,1,1,155,0
1973,311,3,0,3,0,0,0,0,4,1,0,2,0,1,0,1,0,170,0
1974,311,4,3,8,1,0,0,0,9,1,1,2,0,5,1,14,1,90,9
1975,311,5,1,1,0,0,0,0,3,1,0,2,0,0,0,1,0,167,3
1976,311,6,0,1,0,0,0,0,1,1,0,0,0,3,0,0,0,150,0
1977,311,7,1,17,1,0,0,0,5,1,0,0,0,7,0,6,0,83,21
1978,311,8,0,3,1,0,1,0,5,0,0,0,0,2,1,2,1,161,0
1979,311,9,0,1,1,0,0,0,1,0,0,1,0,2,0,1,0,164,0
1980,312,1,0,3,0,0,0,0,7,0,0,0,0,4,1,4,0,84,25
1981,312,2,0,3,0,0,1,0,5,0,0,2,0,3,0,0,0,138,0
1982,312,3,0,1,0,0,0,0,4,3,0,2,0,6,0,1,0,151,0
1983,312,4,0,7,0,0,0,0,5,0,0,0,0,7,0,3,0,48,59
1984,312,5,0,2,0,0,0,0,4,3,0,0,0,4,0,0,0,138,8
1985,312,6,0,0,0,0,0,0,5,1,0,1,0,8,0,1,0,200,0
1986,312,7,0,7,0,0,0,0,9,2,0,2,0,1,0,1,0,105,12
1987,312,8,0,2,0,0,0,0,7,2,0,6,0,2,0,0,0,140,0
1988,312,9,1,3,0,0,0,0,3,2,0,5,0,5,0,1,1,184,0
1989,313,1,0,3,0,0,0,0,5,1,0,0,0,2,0,0,0,90,17
1990,313,2,0,7,0,0,1,0,4,3,0,3,0,1,0,3,0,183,0
1991,313,3,0,10,0,0,0,0,6,0,0,4,0,8,0,4,1,197,0
1992,313,4,0,7,0,0,0,0,8,0,0,2,0,2,0,4,1,138,2
1993,313,5,0,6,0,0,0,0,4,0,0,3,0,9,0,3,0,164,1
1994,313,6,0,2,1,0,1,0,6,0,0,2,0,6,0,2,0,185,0
1995,313,7,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,224,0
1996,313,8,0,3,0,0,0,0,0,0,0,1,0,4,0,0,0,239,0
1997,313,9,0,1,0,0,0,0,1,3,0,1,0,3,0,0,0,219,0
1998,314,1,0,5,0,0,0,0,4,0,0,1,0,3,0,1,0,186,0
1999,314,2,0,2,0,0,0,0,4,0,0,1,0,3,0,0,1,243,0
2000,314,3,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,266,0
2001,314,4,0,0,1,0,0,0,1,0,0,3,0,1,0,1,0,159,0
2002,314,5,0,1,0,0,0,0,2,2,0,5,0,3,0,1,0,151,0
2003,314,6,0,4,0,0,0,0,1,0,0,1,0,1,0,0,0,196,0
2004,314,7,0,3,0,0,0,0,2,0,0,3,0,18,0,1,0,141,0
2005,314,8,0,2,1,0,0,0,4,0,0,2,0,1,0,2,0,166,0
2006,314,9,0,7,0,0,0,0,3,1,0,0,0,1,1,2,1,172,0
2007,315,1,0,5,0,0,0,0,6,0,0,2,0,5,0,2,0,171,0
2008,315,2,0,1,0,0,0,0,0,0,0,3,0,7,0,1,0,137,0
2009,315,3,0,4,0,0,0,0,2,1,0,1,0,1,0,2,0,153,0
2010,315,4,0,4,1,0,0,0,3,1,0,0,0,2,0,1,0,165,0
2011,315,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,140,0
2012,315,6,0,3,0,0,0,0,1,0,0,1,0,2,0,0,0,177,0
2013,315,7,0,0,0,0,0,0,1,1,1,0,0,4,1,0,1,117,0
2014,315,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,113,0
2015,315,9,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,131,0
2016,317,1,0,5,2,0,0,0,4,1,0,5,0,1,1,0,0,113,0
2017,317,2,0,2,1,0,0,0,1,2,0,6,0,0,1,2,0,77,8
2018,317,3,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,25,0
2019,317,4,0,6,1,0,0,0,1,0,0,3,0,4,0,2,1,133,2
2020,317,5,0,3,2,0,0,0,3,5,1,0,0,0,0,0,1,81,0
2021,317,6,0,4,0,1,0,0,2,2,0,0,0,1,1,0,1,26,0
2022,317,7,0,0,0,0,0,0,1,1,1,4,0,4,1,0,2,101,0
2023,317,8,0,5,3,0,0,0,3,5,0,8,0,3,2,0,1,92,0
2024,317,9,0,8,4,0,0,0,5,2,0,2,0,2,1,1,0,68,0
2025,318,1,0,2,2,0,0,0,3,1,0,4,0,4,0,3,0,141,0
2026,318,2,0,7,1,0,0,0,4,3,0,2,0,3,0,0,0,86,0
2027,318,3,0,8,1,0,0,0,4,7,0,2,0,0,1,1,1,99,2
2028,318,4,0,2,1,0,0,0,1,0,1,1,0,1,0,0,0,117,2
2029,318,5,1,3,0,0,0,0,0,0,0,2,0,1,0,0,1,74,1
2030,318,6,0,4,0,0,0,0,1,3,0,1,0,0,0,0,0,63,0
2031,318,7,0,1,0,0,1,0,1,0,0,4,0,3,0,0,1,107,0
2032,318,8,0,2,0,0,0,0,0,0,0,1,0,2,1,1,0,121,1
2033,318,9,0,1,1,0,0,0,6,4,0,4,0,6,0,0,0,81,0
2034,319,1,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,158,0
2035,319,2,0,1,0,0,0,0,2,3,0,0,0,0,1,0,0,115,0
2036,319,3,0,1,1,0,0,0,1,1,0,4,0,3,0,0,0,100,2
2037,319,4,0,1,3,0,0,0,8,0,1,7,0,4,3,1,0,128,0
2038,319,5,0,10,1,0,0,0,7,2,1,7,0,3,0,2,0,94,0
2039,319,6,0,5,0,0,0,0,0,0,0,1,0,2,0,0,0,138,0
2040,319,7,0,5,1,0,0,0,2,0,0,2,0,0,1,0,0,148,0
